slope,aspect,elevation,ndvi,humidity,label
4.536398,128.67012,113.0,0.72092587,71.34293,1
1.1999364,128.89757,100.0,0.72642916,71.34293,1
2.5555484,142.50323,227.0,0.6004748,71.34293,1
2.866901,124.44967,214.0,0.6837618,71.34293,1
3.4998648,130.17711,189.0,0.6792842,71.34293,1
3.5232725,133.64215,171.0,0.68057746,71.34293,1
3.6475658,154.77438,148.0,0.68676883,71.34293,1
3.3573756,195.0312,146.0,0.6772072,71.34293,1
1.9925388,196.32768,162.0,0.73629814,71.34293,1
2.9151318,113.413376,155.0,0.75789547,71.34293,1
1.2766078,177.20488,190.0,0.6547988,71.34293,1
1.7018467,141.55396,194.0,0.6558876,71.34293,1
2.6934557,18.86832,145.0,0.6325906,71.34293,1
2.8381174,-0.0,140.0,0.6788819,71.34293,1
2.0942645,5.1148167,145.0,0.74791336,71.34293,1
1.23649,37.168964,137.0,0.7409626,71.34293,1
2.3994653,15.03077,133.0,0.68179554,71.34293,1
3.4460824,37.846653,205.0,0.6888337,71.34293,1
2.478548,30.13845,191.0,0.67564994,71.34293,1
2.6798868,13.424283,185.0,0.67821306,71.34293,1
3.0428262,351.77286,181.0,0.61282283,71.34293,1
4.368825,348.5138,192.0,0.6604587,71.34293,1
4.0106487,354.6642,195.0,0.7075093,71.34293,1
3.9703786,21.106228,198.0,0.7516817,71.34293,1
4.5707397,32.01375,172.0,0.76143503,71.34293,1
2.6661458,12.1233015,237.0,0.6395185,71.34293,1
3.7234294,18.496904,231.0,0.6452223,71.34293,1
3.4399557,26.86768,218.0,0.5867149,71.34293,1
2.838798,358.74432,206.0,0.59203935,71.34293,1
2.671133,355.99323,219.0,0.6133871,71.34293,1
2.7361739,13.142301,209.0,0.69599885,71.34293,1
1.5953861,11.249055,209.0,0.72799236,71.34293,1
4.420265,342.83047,204.0,0.6704799,71.34293,1
2.0309904,19.697393,250.0,0.5967528,71.34293,1
2.0527835,21.332932,252.0,0.6216583,71.34293,1
2.8418229,28.788317,238.0,0.66696686,71.34293,1
2.6067681,-0.0,230.0,0.5906097,71.34293,1
2.305547,342.7298,238.0,0.613984,71.34293,1
1.1081237,160.30481,244.0,0.61211234,71.34293,1
1.3995641,101.94968,246.0,0.6819599,71.34293,1
3.643472,128.29126,222.0,0.6351273,71.34293,1
2.209384,73.23381,200.0,0.67070824,71.34293,1
2.144479,122.70915,188.0,0.6927907,71.34293,1
3.6730723,125.67109,171.0,0.71570337,71.34293,1
1.7485005,173.87085,240.0,0.575574,71.34293,1
1.9924958,163.67654,236.0,0.620214,71.34293,1
3.9177837,147.35901,231.0,0.689063,71.34293,1
3.468296,152.22025,202.0,0.7205886,71.34293,1
2.642392,131.12215,205.0,0.6799373,71.34293,1
5.7717137,120.69611,170.0,0.6742162,71.34293,1
5.5334406,111.43949,125.0,0.71781415,71.34293,1
0.29771647,141.15361,258.0,0.4609244,71.34293,1
1.9241265,144.40224,222.0,0.64848787,71.34293,1
2.2294679,112.9431,211.0,0.7303966,71.34293,1
3.3413258,128.59789,189.0,0.7248583,71.34293,1
1.5767778,131.42044,169.0,0.7586625,71.34293,1
3.1425111,140.7121,170.0,0.75213844,71.34293,1
2.1655643,102.359406,137.0,0.70255166,71.34293,1
2.8489826,354.9904,136.0,0.7640665,71.34293,1
4.0812974,6.9963937,141.0,0.7523646,71.34293,1
0.97248846,206.61519,252.0,0.5435908,71.34293,1
0.65791565,208.23076,255.0,0.56062955,71.34293,1
0.34780484,-0.0,257.0,0.57447445,71.34293,1
1.9599164,100.21789,224.0,0.64382845,71.34293,1
0.21979621,58.165363,213.0,0.7093149,71.34293,1
2.2659361,29.616854,221.0,0.7631026,71.34293,1
2.8489785,53.873016,195.0,0.72275144,71.34293,1
2.882414,43.66537,184.0,0.73640484,71.34293,1
1.9930372,43.377834,163.0,0.77507806,71.34293,1
3.880739,349.85364,162.0,0.7622374,71.34293,1
2.4529753,7.2846212,174.0,0.7267578,71.34293,1
3.1228635,69.36959,157.0,0.7274982,71.34293,1
4.1084313,100.55096,127.0,0.7388508,71.34293,1
1.4614049,213.61185,243.0,0.56945205,71.34293,1
1.5786567,208.23003,246.0,0.5755392,71.34293,1
0.59287655,192.12009,255.0,0.6529304,71.34293,1
1.3461913,149.43571,248.0,0.67316103,71.34293,1
1.3788654,147.20857,244.0,0.63343865,71.34293,1
1.708756,130.11836,236.0,0.63344496,71.34293,1
0.76684576,103.10672,223.0,0.6274584,71.34293,1
1.9930087,316.62305,224.0,0.7077632,71.34293,1
1.4962105,14.450591,245.0,0.75351435,71.34293,1
3.0013633,55.9724,218.0,0.6244448,71.34293,1
2.3418534,37.659206,205.0,0.60703313,71.34293,1
2.72529,2.6160872,195.0,0.62085676,71.34293,1
2.2358608,28.230032,203.0,0.71007544,71.34293,1
2.6844995,94.95144,178.0,0.70860416,71.34293,1
3.9761229,100.05933,160.0,0.74827313,71.34293,1
1.6650475,192.95714,231.0,0.66073483,71.34293,1
1.5337559,142.51416,235.0,0.663447,71.34293,1
1.3669604,152.91982,232.0,0.6343219,71.34293,1
1.9765126,159.74155,225.0,0.7152137,71.34293,1
0.9952518,234.38126,221.0,0.6945197,71.34293,1
1.810873,300.7977,238.0,0.68953615,71.34293,1
1.1148369,128.60042,246.0,0.70746404,71.34293,1
1.8808932,82.921234,224.0,0.61460906,71.34293,1
1.6238534,50.0297,210.0,0.56264734,71.34293,1
2.5994036,106.84051,196.0,0.61395264,71.34293,1
3.1731546,92.09172,170.0,0.70928514,71.34293,1
3.9359143,95.90814,145.0,0.76471096,71.34293,1
3.8880644,82.300514,107.0,0.7026698,71.34293,1
2.035058,113.49189,227.0,0.6192488,71.79352,1
2.036145,135.35219,223.0,0.6684838,71.79352,1
2.2321713,163.81819,204.0,0.73645705,71.79352,1
2.2868779,258.3064,213.0,0.7433065,71.79352,1
1.5180478,304.93564,240.0,0.7410231,71.79352,1
1.2611878,117.35855,233.0,0.6960019,71.79352,1
1.5279669,139.33939,222.0,0.64193654,71.79352,1
0.93888444,143.37607,217.0,0.5117844,71.79352,1
1.6889386,84.09168,213.0,0.5013364,71.79352,1
2.4600232,69.31414,176.0,0.608751,71.79352,1
3.2459047,84.882484,153.0,0.71833724,71.79352,1
3.9311743,74.63262,124.0,0.69026345,71.79352,1
4.079826,278.1546,213.0,0.72529244,71.79352,1
1.4498029,260.79892,253.0,0.7299886,71.79352,1
3.301876,112.69387,236.0,0.71365285,71.79352,1
2.5458257,126.27259,204.0,0.69387937,71.79352,1
1.392615,203.71193,203.0,0.57113326,71.79352,1
0.511349,142.51584,213.0,0.54901046,71.79352,1
1.7430657,88.09478,198.0,0.5276873,71.79352,1
3.740138,94.43825,150.0,0.69263715,71.79352,1
3.7552173,77.53728,125.0,0.66012883,71.79352,1
3.0463738,165.82288,236.0,0.73493063,71.79352,1
3.1719217,128.3694,211.0,0.7090491,71.79352,1
1.8058114,146.54793,196.0,0.6299909,71.79352,1
1.4710457,205.02257,195.0,0.64763975,71.79352,1
2.9254076,135.45789,191.0,0.650324,71.79352,1
4.5647492,144.19588,173.0,0.70386475,71.79352,1
2.2259316,102.018814,148.0,0.7053612,71.79352,1
2.3801842,141.15956,202.0,0.6939595,71.79352,1
2.9434485,152.30681,178.0,0.69419265,71.79352,1
3.383591,167.2642,180.0,0.7180086,71.79352,1
4.9278564,166.89365,166.0,0.742703,71.79352,1
5.1092906,146.86143,162.0,0.6360684,71.79352,1
4.623777,164.4188,121.0,0.69997925,71.79352,1
5.0286713,160.53229,117.0,0.6400428,71.79352,1
0.5000902,201.98221,393.0,0.38029662,70.991104,-1
0.7623371,24.157028,385.0,0.37188625,70.991104,-1
0.42452714,17.095503,413.0,0.6705232,70.991104,-1
1.1857576,167.85034,403.0,0.53574026,71.23447,-1
0.17034009,227.10828,403.0,0.46586937,71.23447,-1
2.250236,221.69615,421.0,0.54442394,71.23447,-1
8.417502,201.59119,460.0,0.6681753,71.23447,-1
13.287752,239.06375,767.0,0.7669034,71.5569,-1
3.7131433,176.15108,822.0,0.75071174,71.5569,-1
4.911091,324.3358,857.0,0.75707424,71.5569,-1
7.722879,181.38052,1011.0,0.7543802,72.222916,-1
0.8133038,309.89865,883.0,0.7843837,72.222916,-1
3.695198,70.79317,933.0,0.7894639,72.874084,-1
3.3562465,198.4032,933.0,0.80259514,72.874084,-1
0.68131894,312.8926,395.0,0.3884514,70.991104,-1
0.5772041,59.859024,396.0,0.42481068,70.991104,-1
0.5929415,347.8507,397.0,0.42434436,70.991104,-1
2.7513394,14.434677,872.0,0.7712177,71.5569,-1
3.4923813,245.51546,866.0,0.7726733,71.5569,-1
4.0629253,355.6034,824.0,0.741235,71.5569,-1
3.3514206,43.478844,812.0,0.7394073,71.5569,-1
8.586802,183.30765,938.0,0.7435758,72.222916,-1
3.2991464,58.228218,925.0,0.8014647,72.222916,-1
3.6487536,315.55753,954.0,0.79837126,72.874084,-1
4.070387,137.67256,852.0,0.81660146,72.874084,-1
7.7673335,98.101585,840.0,0.7840993,72.874084,-1
1.0025111,150.14134,396.0,0.3687471,70.991104,-1
1.1007725,238.22743,404.0,0.651267,70.991104,-1
0.41053942,171.25824,384.0,0.43731523,71.23447,-1
1.1575087,293.61484,393.0,0.52871895,71.23447,-1
6.7793093,342.4038,867.0,0.717269,71.5569,-1
3.049534,239.15251,853.0,0.65382546,72.222916,-1
2.7695532,255.46504,900.0,0.7662335,72.222916,-1
6.380076,211.73026,833.0,0.8156403,72.874084,-1
0.42807886,215.66171,380.0,0.3680534,70.991104,-1
1.6285233,144.93265,390.0,0.49863064,70.991104,-1
0.17033161,312.89438,395.0,0.5772404,71.23447,-1
0.9429707,82.93837,392.0,0.5299993,71.23447,-1
0.52662265,208.28781,379.0,0.49583337,71.23447,-1
0.60784954,210.87802,411.0,0.41031155,71.23447,-1
5.663413,303.43005,880.0,0.7829259,71.5569,-1
2.4948347,88.66944,895.0,0.8042191,72.222916,-1
4.4415216,344.55145,910.0,0.7499591,72.222916,-1
1.3470237,149.3758,386.0,0.55975085,70.991104,-1
4.9871,93.32337,890.0,0.75581235,71.5569,-1
3.319052,196.35898,891.0,0.7447365,72.222916,-1
3.8232803,320.54364,917.0,0.78563094,72.222916,-1
7.163746,356.523,1000.0,0.7937332,72.222916,-1
5.392722,355.36844,932.0,0.82078534,72.874084,-1
8.316243,331.525,977.0,0.80036336,72.874084,-1
4.668218,133.93546,918.0,0.826099,72.874084,-1
0.7638018,170.59824,373.0,0.32962677,70.991104,-1
0.6369908,223.2814,372.0,0.3970597,70.991104,-1
0.21403793,215.66003,378.0,0.36751315,70.991104,-1
0.7638018,170.59824,387.0,0.38382038,70.991104,-1
0.8893677,167.85217,396.0,0.63129115,71.23447,-1
0.4700678,248.28758,397.0,0.6494021,71.23447,-1
3.4007854,76.2104,847.0,0.7093304,71.5569,-1
4.134558,131.13344,890.0,0.76240176,71.5569,-1
4.8817554,337.51282,867.0,0.753487,72.222916,-1
5.899036,284.16998,945.0,0.81791145,72.222916,-1
6.9744587,290.8319,1009.0,0.79924893,72.222916,-1
6.717091,98.3973,998.0,0.814115,72.874084,-1
10.933516,53.71355,886.0,0.78526527,72.874084,-1
0.5254159,173.18082,380.0,0.3956611,70.991104,-1
0.78368926,287.2088,380.0,0.4045682,70.991104,-1
0.46373534,180.0,385.0,0.443307,70.991104,-1
0.35335568,169.83081,373.0,0.43767524,71.23447,-1
0.76380116,189.40147,389.0,0.49261895,71.23447,-1
15.6508875,234.70412,679.0,0.7767518,71.5569,-1
7.398001,204.26266,875.0,0.7894267,71.5569,-1
6.008421,146.74951,864.0,0.7309052,71.5569,-1
4.1334915,322.93784,817.0,0.7527163,72.222916,-1
3.9896047,334.07822,895.0,0.7688115,72.222916,-1
7.0508738,325.70703,909.0,0.76211846,72.222916,-1
3.503867,130.12173,942.0,0.8154536,72.874084,-1
4.678102,342.17874,873.0,0.78681767,72.874084,-1
3.7597857,96.18682,824.0,0.797003,72.874084,-1
0.26330957,208.28485,366.0,0.43067855,70.991104,-1
0.18475536,160.26527,363.0,0.36314672,70.991104,-1
0.6310868,203.29105,368.0,0.36494508,70.991104,-1
1.4531757,279.17953,378.0,0.49230462,70.991104,-1
0.18715668,90.0,386.0,0.4528877,70.991104,-1
0.87836033,171.83412,370.0,0.36656725,71.23447,-1
0.6318435,297.3035,368.0,0.41601518,71.23447,-1
6.3347387,277.8571,434.0,0.7424802,71.23447,-1
8.673499,208.1048,605.0,0.7019029,71.5569,-1
18.52612,209.5965,696.0,0.7906114,71.5569,-1
4.4796004,199.48488,804.0,0.69752795,71.5569,-1
1.3734477,87.5815,819.0,0.7269988,71.5569,-1
7.5133867,4.261044,942.0,0.7762359,72.222916,-1
7.2012453,19.11505,919.0,0.75937486,72.222916,-1
5.307213,306.02432,940.0,0.7724253,72.222916,-1
3.7208889,278.94998,962.0,0.81969714,72.222916,-1
1.1535947,143.50339,383.0,0.44796112,70.991104,-1
0.80968016,141.9507,372.0,0.4382012,71.23447,-1
0.5024133,276.62534,371.0,0.54630065,71.23447,-1
7.459438,125.418,462.0,0.68554705,71.23447,-1
10.612662,182.66446,516.0,0.71084774,71.5569,-1
3.3190196,343.64294,844.0,0.73962617,71.5569,-1
2.7689555,312.02072,892.0,0.7463869,72.222916,-1
1.0626678,139.7833,906.0,0.6793833,72.222916,-1
4.961674,300.0742,944.0,0.77054065,72.222916,-1
2.4228382,313.90247,966.0,0.7580871,72.222916,-1
2.016382,261.73892,937.0,0.7881534,72.222916,-1
3.7395077,91.77411,1019.0,0.778507,72.222916,-1
3.7839282,321.27542,983.0,0.7162705,72.874084,-1
8.223356,334.56802,835.0,0.7871277,72.874084,-1
0.592935,167.85362,359.0,0.3697196,70.991104,-1
0.36950427,340.2664,368.0,0.4657942,71.23447,-1
0.68031275,219.92928,386.0,0.51498616,71.23447,-1
1.3149098,264.9425,405.0,0.49022463,71.23447,-1
8.781155,226.55052,446.0,0.7026185,71.5569,-1
7.9602966,285.0979,781.0,0.76947296,71.5569,-1
2.1227124,255.7789,799.0,0.7401707,71.5569,-1
4.1794972,255.56918,910.0,0.77278507,71.5569,-1
3.9716182,253.05554,848.0,0.6938063,71.5569,-1
2.9330347,198.58748,833.0,0.67696124,71.5569,-1
2.2335758,247.10155,972.0,0.7350365,72.222916,-1
7.1591263,117.851746,880.0,0.76388675,72.874084,-1
1.1241913,87.04465,365.0,0.3627271,70.991104,-1
0.93561697,90.0,353.0,0.3454897,70.991104,-1
0.34500185,147.1511,357.0,0.47036612,71.23447,-1
0.46791172,187.66107,360.0,0.4524207,71.23447,-1
1.0772862,247.87541,378.0,0.47351867,71.23447,-1
0.9729131,206.66505,385.0,0.44817814,71.23447,-1
0.88231057,246.78569,383.0,0.50916356,71.23447,-1
4.991683,354.99423,921.0,0.7437371,71.5569,-1
6.526947,65.99766,823.0,0.7341839,71.5569,-1
3.867911,240.40817,933.0,0.75125146,72.222916,-1
3.329163,172.47179,953.0,0.8133818,72.222916,-1
3.265502,262.86963,1032.0,0.77073956,72.222916,-1
2.3800948,161.67978,1019.0,0.81176925,72.222916,-1
1.8643616,164.47975,1042.0,0.7819629,72.222916,-1
1.6581405,219.7448,969.0,0.78983015,72.222916,-1
1.7319237,103.54574,1043.0,0.798379,72.874084,-1
6.046064,94.38265,852.0,0.8230216,72.874084,-1
0.4699927,248.28394,342.0,0.40794152,70.991104,-1
0.84134865,153.58871,363.0,0.36163783,70.991104,-1
1.4026682,161.86633,359.0,0.4227884,71.23447,-1
5.9160175,120.51146,394.0,0.5524294,71.23447,-1
2.1834552,129.55833,376.0,0.50773513,71.23447,-1
7.6832085,43.949398,846.0,0.7484032,71.5569,-1
5.3394284,164.45946,889.0,0.7217657,72.222916,-1
2.2732928,186.29805,1009.0,0.76700664,72.222916,-1
1.0024422,29.851791,942.0,0.82921076,72.874084,-1
5.5937963,139.8554,882.0,0.814842,72.874084,-1
10.163989,95.18049,678.0,0.7722176,72.874084,-1
0.5960422,132.90318,334.0,0.3699376,70.991104,-1
0.50233686,263.37366,338.0,0.37682766,70.991104,-1
0.65822226,208.28043,366.0,0.54696006,71.23447,-1
0.8513443,241.53667,358.0,0.5700137,71.23447,-1
3.8122072,248.6291,374.0,0.60385644,71.5569,-1
6.3581944,248.14464,840.0,0.7773694,71.5569,-1
8.430197,203.82841,930.0,0.77702916,71.5569,-1
3.0574913,56.680965,807.0,0.66916025,72.222916,-1
1.8786174,275.3096,882.0,0.73164976,72.222916,-1
2.380719,125.735214,876.0,0.7884636,72.222916,-1
2.5906694,220.51314,920.0,0.7842696,72.222916,-1
3.9118295,287.2123,986.0,0.79353213,72.222916,-1
7.6420927,135.75253,978.0,0.8056328,72.874084,-1
6.1180024,142.45494,944.0,0.8137118,72.874084,-1
0.8893568,167.85544,339.0,0.40129894,70.991104,-1
0.49434587,117.97187,343.0,0.37427366,70.991104,-1
0.6899536,327.15433,353.0,0.4274282,70.991104,-1
0.4057705,-0.0,354.0,0.42635167,70.991104,-1
2.5678742,186.97095,363.0,0.64367044,71.23447,-1
3.0214999,233.54503,380.0,0.56066513,71.5569,-1
5.9050837,198.40619,882.0,0.7868895,71.5569,-1
7.8786016,37.850533,898.0,0.75596935,71.5569,-1
4.323141,112.8374,1060.0,0.8112951,72.874084,-1
0.8783565,351.83588,922.0,0.78784025,72.874084,-1
0.8115003,180.0,349.0,0.53069407,71.23447,-1
1.5785414,228.63603,350.0,0.6045495,71.23447,-1
2.6137052,214.9115,367.0,0.75917953,71.23447,-1
3.606349,138.97964,841.0,0.73666185,71.5569,-1
4.614931,35.442383,971.0,0.7316003,71.5569,-1
2.212777,312.90494,950.0,0.7421537,71.5569,-1
4.3315244,214.09023,825.0,0.7371177,72.222916,-1
6.779953,297.35742,988.0,0.7951332,72.222916,-1
6.8956904,92.39732,888.0,0.75440466,72.874084,-1
1.0617261,273.12943,331.0,0.3493923,70.991104,-1
0.52401716,236.4202,341.0,0.35801563,70.991104,-1
1.3965405,174.87662,346.0,0.40965998,70.991104,-1
1.0216645,132.90582,347.0,0.4763553,70.991104,-1
0.2964726,167.85617,351.0,0.43726155,71.23447,-1
0.5265752,331.72177,364.0,0.4491186,71.23447,-1
0.6957462,260.4082,366.0,0.44858992,71.5569,-1
7.308111,284.62238,458.0,0.7150955,71.5569,-1
7.885076,277.9783,754.0,0.7930326,71.5569,-1
4.2169614,124.23481,864.0,0.7014578,71.5569,-1
2.208161,315.10873,928.0,0.8268742,72.222916,-1
5.9813848,174.03667,924.0,0.7535538,72.874084,-1
3.9849877,136.56534,772.0,0.7799178,72.874084,-1
1.4826721,117.97333,761.0,0.75174665,72.874084,-1
0.6876926,245.07393,335.0,0.3389286,71.07535,-1
0.34497994,147.15672,336.0,0.36135006,71.07535,-1
0.79700273,120.60365,347.0,0.32836097,71.07535,-1
0.8708418,149.91553,338.0,0.4230195,71.07535,-1
0.6957253,99.5921,335.0,0.41649342,71.05111,-1
0.52400595,123.58062,334.0,0.44785333,71.05111,-1
1.0770869,112.1289,807.0,0.7618841,71.17931,-1
5.8055763,35.317703,840.0,0.7439496,71.95203,-1
2.1468108,51.628685,845.0,0.597217,71.95203,-1
4.4412365,240.33076,1108.0,0.81047773,71.95203,-1
8.630883,161.17337,914.0,0.8070257,72.52778,-1
7.952043,181.78618,831.0,0.792129,72.52778,-1
15.341873,78.513596,698.0,0.59713227,72.52778,-1
0.3694926,199.72855,337.0,0.40033263,71.07535,-1
3.0880919,214.39659,375.0,0.53206277,71.17931,-1
3.7467604,236.20787,967.0,0.7556602,71.17931,-1
2.2692108,69.056305,1064.0,0.79947156,72.52778,-1
5.073115,127.15861,893.0,0.8254594,72.52778,-1
0.7834029,252.78471,322.0,0.6244396,71.07535,-1
0.5117314,322.46005,330.0,0.39105234,71.07535,-1
1.031323,231.81396,332.0,0.5167287,71.05111,-1
9.620426,193.36575,486.0,0.69608,71.17931,-1
3.6895976,78.23115,991.0,0.73683095,71.95203,-1
5.965015,355.81836,1022.0,0.81227213,71.95203,-1
0.9338759,240.22882,315.0,0.5211949,71.07535,-1
0.50223005,83.37223,320.0,0.41168177,71.07535,-1
1.3304026,110.39637,359.0,0.48471066,71.17931,-1
5.0461044,285.96152,1090.0,0.77808505,71.95203,-1
12.992346,161.29028,939.0,0.7802402,72.52778,-1
1.4990435,332.7741,822.0,0.771186,72.52778,-1
0.45163664,75.12581,311.0,0.5446683,71.07535,-1
1.5348326,142.46176,333.0,0.45324525,71.07535,-1
15.562447,240.6311,734.0,0.78083056,71.17931,-1
11.305272,199.72687,843.0,0.7247096,71.95203,-1
2.9105563,244.03725,899.0,0.8013959,71.95203,-1
4.4821706,271.47916,991.0,0.80505633,71.95203,-1
4.594712,228.14644,1018.0,0.7979315,71.95203,-1
5.637012,202.70174,1046.0,0.77946913,71.95203,-1
7.9153438,175.51027,891.0,0.80587596,72.52778,-1
6.1846976,157.5637,871.0,0.78998107,72.52778,-1
2.6801019,91.23845,809.0,0.80041164,72.52778,-1
0.52541226,186.81586,332.0,0.5722524,71.05111,-1
1.6373323,278.13916,361.0,0.620492,71.05111,-1
6.1351767,259.1495,364.0,0.61667985,71.17931,-1
7.3234935,172.70238,806.0,0.77290803,71.17931,-1
3.8941567,253.59666,791.0,0.7812743,71.17931,-1
4.8065133,177.03236,720.0,0.7827431,71.17931,-1
4.197331,59.330685,946.0,0.8042181,71.95203,-1
3.832707,292.18207,908.0,0.71512806,71.95203,-1
3.0242167,163.23776,835.0,0.7905216,72.52778,-1
0.29792067,218.89513,320.0,0.3602419,71.07535,-1
1.1154965,108.165215,342.0,0.44013208,71.07535,-1
0.65817684,208.27307,320.0,0.4615955,71.05111,-1
0.7279719,309.56873,353.0,0.4752784,71.05111,-1
7.874522,227.70197,713.0,0.7793797,71.17931,-1
3.9952602,178.21416,864.0,0.8111903,71.95203,-1
3.5375876,118.333336,875.0,0.79029953,72.52778,-1
2.0318635,176.4826,823.0,0.76219666,72.52778,-1
12.646284,272.32584,675.0,0.74671924,72.52778,-1
1.0023428,150.15811,317.0,0.3725574,71.07535,-1
1.8076527,127.52401,339.0,0.42326272,71.07535,-1
0.71393955,119.153015,324.0,0.45414484,71.07535,-1
0.9525125,211.57712,360.0,0.6674605,71.05111,-1
3.012212,178.81497,358.0,0.5377396,71.05111,-1
0.5117022,142.46431,358.0,0.660769,71.17931,-1
1.3727304,87.58024,727.0,0.7387269,71.95203,-1
5.918188,185.42169,862.0,0.76849425,71.95203,-1
2.0663023,197.55559,848.0,0.78505844,71.95203,-1
3.3081205,204.46935,867.0,0.7710522,71.95203,-1
2.493224,91.33142,830.0,0.79095334,72.52778,-1
2.293054,40.712494,807.0,0.7974635,72.52778,-1
6.76102,100.82145,800.0,0.7908271,72.52778,-1
20.329,115.21456,694.0,0.7477338,72.52778,-1
11.060083,186.39311,750.0,0.70106107,72.52778,-1
0.7075312,104.22782,328.0,0.3985808,71.07535,-1
0.6406645,185.5848,356.0,0.6441371,71.05111,-1
0.7139228,299.15375,376.0,0.56711334,71.05111,-1
0.8716881,175.89848,347.0,0.48231193,71.05111,-1
0.8095193,141.96526,346.0,0.42866367,71.17931,-1
15.461259,272.09622,724.0,0.7675029,71.17931,-1
4.2784696,206.80342,797.0,0.7673558,71.17931,-1
2.017832,192.4866,829.0,0.76910776,71.95203,-1
2.9464028,143.70035,830.0,0.7994423,72.52778,-1
10.857335,116.30195,470.0,0.66732365,72.52778,-1
0.60806185,124.88805,304.0,0.3950997,71.07535,-1
1.3909631,180.0,352.0,0.70563966,71.05111,-1
0.985362,180.0,349.0,0.6242282,71.05111,-1
0.7438659,236.9434,337.0,0.536892,71.17931,-1
4.8952136,254.93672,555.0,0.7596271,71.17931,-1
2.9182062,286.13254,847.0,0.76850766,71.95203,-1
3.8577137,145.60997,852.0,0.7441013,71.95203,-1
0.42449665,162.91788,300.0,0.39364523,71.05111,-1
1.2811681,174.41556,337.0,0.61012244,71.05111,-1
0.3885103,233.35779,343.0,0.4102432,71.17931,-1
2.325103,198.75984,686.0,0.78671205,71.17931,-1
3.2365534,151.24434,824.0,0.76371473,71.95203,-1
1.779465,281.26776,834.0,0.7866273,71.95203,-1
2.6029074,143.24371,815.0,0.795373,72.52778,-1
1.8271232,134.24643,803.0,0.7657986,72.52778,-1
17.529028,236.12733,496.0,0.6822564,72.52778,-1
0.4697806,111.726364,323.0,0.3668873,71.07535,-1
0.1375066,114.93348,298.0,0.39686355,71.05111,-1
0.4697806,291.72635,316.0,0.46409342,71.05111,-1
0.8716877,355.89886,341.0,0.42731446,71.17931,-1
6.1874366,193.93887,558.0,0.7610308,71.17931,-1
13.050089,160.53024,559.0,0.7762254,71.17931,-1
8.316673,140.19626,487.0,0.7635959,71.17931,-1
4.3592153,87.71808,828.0,0.73146576,71.95203,-1
2.5474746,225.1749,792.0,0.78386134,71.95203,-1
0.9991091,93.32582,790.0,0.76742405,72.52778,-1
4.3083315,79.163124,792.0,0.74526143,72.52778,-1
0.8094815,218.03133,293.0,0.3834401,71.07535,-1
1.5284576,150.70238,307.0,0.41537455,71.07535,-1
0.6801403,140.08807,349.0,0.71012753,71.05111,-1
0.76611966,132.91725,327.0,0.5323475,71.05111,-1
1.2519032,288.90964,334.0,0.50093377,71.17931,-1
6.352929,313.67987,448.0,0.653612,71.17931,-1
5.9394774,285.80087,467.0,0.73364943,71.17931,-1
8.154403,117.31933,875.0,0.59856784,71.95203,-1
2.6844416,266.28836,801.0,0.7380874,72.52778,-1
7.372556,173.23875,334.0,0.7119202,72.52778,-1
0.69545513,80.40414,288.0,0.2716404,71.07535,-1
0.60771656,210.85704,287.0,0.39951295,71.07535,-1
0.46790662,187.65642,289.0,0.43476826,71.07535,-1
0.82102036,171.26566,300.0,0.40616083,71.07535,-1
0.87075436,210.07454,304.0,0.3614527,71.07535,-1
0.993216,172.78908,311.0,0.49080655,71.07535,-1
1.0660074,96.24297,335.0,0.6146882,71.05111,-1
1.4131215,190.16185,338.0,0.58818036,71.05111,-1
0.29789543,321.1109,327.0,0.42889413,71.17931,-1
0.2560139,283.08664,329.0,0.46105108,71.17931,-1
0.85121816,312.91812,331.0,0.44506598,71.17931,-1
8.304522,136.70174,431.0,0.7426173,71.17931,-1
13.478391,261.74838,710.0,0.6426416,71.95203,-1
3.8618357,193.04167,813.0,0.6657986,71.95203,-1
1.6989738,171.56242,771.0,0.7709879,71.95203,-1
1.2385813,159.37337,770.0,0.7672965,71.95203,-1
1.6747855,243.2671,764.0,0.72944534,72.52778,-1
1.6296959,263.87598,321.0,0.43626085,71.05111,-1
0.65814054,208.2672,318.0,0.53618807,71.05111,-1
0.59586525,312.919,324.0,0.44506678,71.17931,-1
0.8783473,351.84006,339.0,0.453801,71.17931,-1
4.7446294,291.4501,492.0,0.7409563,71.17931,-1
7.063537,174.96248,441.0,0.659221,71.17931,-1
3.2776902,284.31955,868.0,0.7188927,71.95203,-1
6.779056,5.251621,796.0,0.72591203,71.95203,-1
2.6963756,144.72028,782.0,0.7560262,71.95203,-1
13.9179535,131.71977,301.0,0.72789717,72.52778,-1
0.5518446,222.66844,284.0,0.45178446,71.07535,-1
1.0529454,208.26646,291.0,0.3929119,71.07535,-1
0.74801123,270.0,298.0,0.45119175,71.05111,-1
0.95244837,148.42917,323.0,0.60107315,71.05111,-1
0.6809702,227.08012,369.0,0.51298136,71.17931,-1
4.7943873,272.76562,381.0,0.6629145,71.17931,-1
5.506387,134.68156,732.0,0.7762235,71.95203,-1
1.1969072,278.35315,303.0,0.38808468,71.05111,-1
1.0659103,276.24356,333.0,0.50721973,71.05111,-1
0.49412075,117.98573,336.0,0.52688366,71.05111,-1
0.6260236,264.68716,348.0,0.6133488,71.17931,-1
0.51164967,322.47195,350.0,0.58916026,71.17931,-1
